Date, Close
11/04/2018 16:00:00,56.56
12/04/2018 16:00:00,58.65
13/04/2018 16:00:00,57.88
16/04/2018 16:00:00,57.87
17/04/2018 16:00:00,59.39
18/04/2018 16:00:00,59.09
19/04/2018 16:00:00,57.26
20/04/2018 16:00:00,57.18
23/04/2018 16:00:00,55.97
24/04/2018 16:00:00,55.3
25/04/2018 16:00:00,54.17
26/04/2018 16:00:00,56.31
27/04/2018 16:00:00,56.58
30/04/2018 16:00:00,56.23
01/05/2018 16:00:00,56.79
02/05/2018 16:00:00,56.58
03/05/2018 16:00:00,58.25
04/05/2018 16:00:00,59.77
07/05/2018 16:00:00,62.17
08/05/2018 16:00:00,62.6
09/05/2018 16:00:00,63.95
10/05/2018 16:00:00,65.03
11/05/2018 16:00:00,63.63
14/05/2018 16:00:00,63.84
15/05/2018 16:00:00,61.39
16/05/2018 16:00:00,61.5
17/05/2018 16:00:00,61.93
18/05/2018 16:00:00,61.49
21/05/2018 16:00:00,61.06
22/05/2018 16:00:00,60.68
23/05/2018 16:00:00,61.89
24/05/2018 16:00:00,61.92
25/05/2018 16:00:00,62.32
29/05/2018 16:00:00,62.15
30/05/2018 16:00:00,63.25
31/05/2018 16:00:00,63.05
01/06/2018 16:00:00,64.41
04/06/2018 16:00:00,66.21
05/06/2018 16:00:00,66.27
06/06/2018 16:00:00,66.29
07/06/2018 16:00:00,65.72
08/06/2018 16:00:00,65.57
11/06/2018 16:00:00,65.16
12/06/2018 16:00:00,65.65
13/06/2018 16:00:00,65.6
14/06/2018 16:00:00,66.73
15/06/2018 16:00:00,66.32
18/06/2018 16:00:00,66.27
19/06/2018 16:00:00,65.04
20/06/2018 16:00:00,65.58
21/06/2018 16:00:00,64.28
22/06/2018 16:00:00,62.74
25/06/2018 16:00:00,59.78
26/06/2018 16:00:00,60.5
27/06/2018 16:00:00,58.93
28/06/2018 16:00:00,60.22
29/06/2018 16:00:00,59.23
02/07/2018 16:00:00,60.56
03/07/2018 13:00:00,59.21
05/07/2018 16:00:00,60.68
06/07/2018 16:00:00,61.83
09/07/2018 16:00:00,62.31
10/07/2018 16:00:00,63.31
11/07/2018 16:00:00,61.88
12/07/2018 16:00:00,62.81
13/07/2018 16:00:00,62.33
16/07/2018 16:00:00,62.05
17/07/2018 16:00:00,63.42
18/07/2018 16:00:00,62.93
19/07/2018 16:00:00,63.01
20/07/2018 16:00:00,62.72
23/07/2018 16:00:00,62.35
24/07/2018 16:00:00,62.18
25/07/2018 16:00:00,62.97
26/07/2018 16:00:00,63.71
27/07/2018 16:00:00,63.01
30/07/2018 16:00:00,61.03
31/07/2018 16:00:00,61.22
01/08/2018 16:00:00,61.62
02/08/2018 16:00:00,62.66
03/08/2018 16:00:00,63.03
06/08/2018 16:00:00,63.51
07/08/2018 16:00:00,64.24
08/08/2018 16:00:00,64.61
09/08/2018 16:00:00,64.11
10/08/2018 16:00:00,63.7
13/08/2018 16:00:00,64.03
14/08/2018 16:00:00,65.36
15/08/2018 16:00:00,64.77
16/08/2018 16:00:00,64.36
17/08/2018 16:00:00,61.21
20/08/2018 16:00:00,61.96
21/08/2018 16:00:00,63.33
22/08/2018 16:00:00,65.71
23/08/2018 16:00:00,66.71
24/08/2018 16:00:00,68.06
27/08/2018 16:00:00,68.97
28/08/2018 16:00:00,68.6
29/08/2018 16:00:00,69.62
30/08/2018 16:00:00,69.45
31/08/2018 16:00:00,70.17
04/09/2018 16:00:00,70.93
05/09/2018 16:00:00,69.61
06/09/2018 16:00:00,68.18
07/09/2018 16:00:00,67.97
10/09/2018 16:00:00,68.68
11/09/2018 16:00:00,68.2
12/09/2018 16:00:00,67.05
13/09/2018 16:00:00,67.83
14/09/2018 16:00:00,69.11
17/09/2018 16:00:00,68.48
18/09/2018 16:00:00,67.76
19/09/2018 16:00:00,68
20/09/2018 16:00:00,66.57
21/09/2018 16:00:00,65.86
24/09/2018 16:00:00,66.43
25/09/2018 16:00:00,67.1
26/09/2018 16:00:00,66.73
27/09/2018 16:00:00,66.85
28/09/2018 16:00:00,70.26
01/10/2018 16:00:00,72.34
02/10/2018 16:00:00,71.62
03/10/2018 16:00:00,71.68
04/10/2018 16:00:00,69.82
05/10/2018 16:00:00,67.47
08/10/2018 16:00:00,66.44
09/10/2018 16:00:00,66.39
10/10/2018 16:00:00,61.42
11/10/2018 16:00:00,58.78
12/10/2018 16:00:00,61.64
15/10/2018 16:00:00,58.85
16/10/2018 16:00:00,61.46
17/10/2018 16:00:00,60.77
18/10/2018 16:00:00,59.88
19/10/2018 16:00:00,57.29
22/10/2018 16:00:00,57.81
23/10/2018 16:00:00,55.27
24/10/2018 16:00:00,49.85
25/10/2018 16:00:00,51.96
26/10/2018 16:00:00,49.57
29/10/2018 16:00:00,46.41
30/10/2018 16:00:00,50.75
31/10/2018 16:00:00,52.71
01/11/2018 16:00:00,54.53
02/11/2018 16:00:00,53.73
05/11/2018 16:00:00,52.94
06/11/2018 16:00:00,52.77
07/11/2018 16:00:00,53.45
08/11/2018 16:00:00,51.5
09/11/2018 16:00:00,51.42
12/11/2018 16:00:00,47.39
13/11/2018 16:00:00,49.83
14/11/2018 16:00:00,49.3
15/11/2018 16:00:00,50.6
16/11/2018 16:00:00,41.11
19/11/2018 16:00:00,36.17
20/11/2018 16:00:00,37.27
21/11/2018 16:00:00,36.18
23/11/2018 13:00:00,36.25
26/11/2018 16:00:00,38.26
27/11/2018 16:00:00,38.43
28/11/2018 16:00:00,40.02
29/11/2018 16:00:00,39.34
30/11/2018 16:00:00,40.86
03/12/2018 16:00:00,42.51
04/12/2018 16:00:00,39.28
06/12/2018 16:00:00,39.57
07/12/2018 16:00:00,36.9
10/12/2018 16:00:00,37.97
11/12/2018 16:00:00,37.05
12/12/2018 16:00:00,37.23
13/12/2018 16:00:00,37.22
14/12/2018 16:00:00,36.61
17/12/2018 16:00:00,35.9
18/12/2018 16:00:00,36.74
19/12/2018 16:00:00,34.63
20/12/2018 16:00:00,33.78
21/12/2018 16:00:00,32.39
24/12/2018 13:00:00,31.77
26/12/2018 16:00:00,33.28
27/12/2018 16:00:00,32.79
28/12/2018 16:00:00,33.41
31/12/2018 16:00:00,33.38
02/01/2019 16:00:00,34.06
03/01/2019 16:00:00,32
04/01/2019 16:00:00,34.05
07/01/2019 16:00:00,35.85
08/01/2019 16:00:00,34.96
09/01/2019 16:00:00,35.65
10/01/2019 16:00:00,36.31
11/01/2019 16:00:00,37.21
14/01/2019 16:00:00,37.61
15/01/2019 16:00:00,37.47
16/01/2019 16:00:00,37.21
17/01/2019 16:00:00,37.93
18/01/2019 16:00:00,39.23
22/01/2019 16:00:00,37.19
23/01/2019 16:00:00,37.32
24/01/2019 16:00:00,39.46
25/01/2019 16:00:00,40.04
28/01/2019 16:00:00,34.5
29/01/2019 16:00:00,32.9
30/01/2019 16:00:00,34.35
31/01/2019 16:00:00,35.94
01/02/2019 16:00:00,36.18
04/02/2019 16:00:00,37.3
05/02/2019 16:00:00,37.49
06/02/2019 16:00:00,38.25
07/02/2019 16:00:00,36.85
08/02/2019 16:00:00,37.04
11/02/2019 16:00:00,36.61
12/02/2019 16:00:00,37.79
13/02/2019 16:00:00,38.22
14/02/2019 16:00:00,38.63
15/02/2019 16:00:00,39.34
19/02/2019 16:00:00,39.16
20/02/2019 16:00:00,39.64
21/02/2019 16:00:00,38.94
22/02/2019 16:00:00,39.8
25/02/2019 16:00:00,39.67
26/02/2019 16:00:00,39.28
27/02/2019 16:00:00,38.85
28/02/2019 16:00:00,38.57
01/03/2019 16:00:00,39.11
04/03/2019 16:00:00,39.2
05/03/2019 16:00:00,39.13
06/03/2019 16:00:00,38.01
07/03/2019 16:00:00,37.32
08/03/2019 16:00:00,37.66
11/03/2019 16:00:00,40.28
12/03/2019 16:00:00,40.63
13/03/2019 16:00:00,42.16
14/03/2019 16:00:00,41.39
15/03/2019 16:00:00,42.45
18/03/2019 16:00:00,42.24
19/03/2019 16:00:00,43.93
20/03/2019 16:00:00,43.6
21/03/2019 16:00:00,45.99
22/03/2019 16:00:00,44.38
25/03/2019 16:00:00,43.45
26/03/2019 16:00:00,44.22
27/03/2019 16:00:00,44.13
28/03/2019 16:00:00,44.31
29/03/2019 16:00:00,44.89
01/04/2019 16:00:00,45.57
02/04/2019 16:00:00,45.75
03/04/2019 16:00:00,47.16
04/04/2019 16:00:00,47.07
05/04/2019 16:00:00,47.74
08/04/2019 16:00:00,47.95
09/04/2019 16:00:00,47.32
10/04/2019 16:00:00,48.03
11/04/2019 16:00:00,47.89
12/04/2019 16:00:00,47.5
15/04/2019 16:00:00,46.18
16/04/2019 16:00:00,47.05
17/04/2019 16:00:00,46.82
18/04/2019 16:00:00,46.58
22/04/2019 16:00:00,47.12
23/04/2019 16:00:00,47.67
24/04/2019 16:00:00,47.79
25/04/2019 16:00:00,46.73
26/04/2019 16:00:00,44.52
29/04/2019 16:00:00,44.83
30/04/2019 16:00:00,45.25
01/05/2019 16:00:00,45.12
02/05/2019 16:00:00,45.8
03/05/2019 16:00:00,45.75
06/05/2019 16:00:00,44.96
07/05/2019 16:00:00,43.28
08/05/2019 16:00:00,43.48
09/05/2019 16:00:00,42.55
10/05/2019 16:00:00,42.21
13/05/2019 16:00:00,39.61
14/05/2019 16:00:00,40.51
15/05/2019 16:00:00,39.9
16/05/2019 16:00:00,40.05
17/05/2019 16:00:00,39.13
20/05/2019 16:00:00,37.94
21/05/2019 16:00:00,38.77
22/05/2019 16:00:00,38.05
23/05/2019 16:00:00,36.83
24/05/2019 16:00:00,36.29
28/05/2019 16:00:00,35.83
29/05/2019 16:00:00,35.09
30/05/2019 16:00:00,34.78
31/05/2019 16:00:00,33.87
03/06/2019 16:00:00,33.45
04/06/2019 16:00:00,35.75
05/06/2019 16:00:00,35.32
06/06/2019 16:00:00,35.95
07/06/2019 16:00:00,36.38
10/06/2019 16:00:00,37.11
11/06/2019 16:00:00,37.69
12/06/2019 16:00:00,36.55
13/06/2019 16:00:00,37.07
14/06/2019 16:00:00,36.16
17/06/2019 16:00:00,36.26
18/06/2019 16:00:00,38.22
19/06/2019 16:00:00,38.28
20/06/2019 16:00:00,38.53
21/06/2019 16:00:00,37.94
24/06/2019 16:00:00,38.17
25/06/2019 16:00:00,37.87
26/06/2019 16:00:00,39.82
27/06/2019 16:00:00,40.81
28/06/2019 16:00:00,41.06
01/07/2019 16:00:00,41.54
02/07/2019 16:00:00,40.56
03/07/2019 13:00:00,40.69
05/07/2019 16:00:00,40.06
08/07/2019 16:00:00,39.3
09/07/2019 16:00:00,39.33
10/07/2019 16:00:00,40.02
11/07/2019 16:00:00,41.57
12/07/2019 16:00:00,41.9
15/07/2019 16:00:00,41.82
16/07/2019 16:00:00,41.77
17/07/2019 16:00:00,42.43
18/07/2019 16:00:00,42.55
19/07/2019 16:00:00,42.11
22/07/2019 16:00:00,42.83
23/07/2019 16:00:00,43.92
24/07/2019 16:00:00,44.67
25/07/2019 16:00:00,43.35
26/07/2019 16:00:00,43.77
29/07/2019 16:00:00,43.71
30/07/2019 16:00:00,43.86
31/07/2019 16:00:00,42.18
01/08/2019 16:00:00,41.23
02/08/2019 16:00:00,40.3
05/08/2019 16:00:00,37.7
06/08/2019 16:00:00,38.09
07/08/2019 16:00:00,38.47
08/08/2019 16:00:00,39.57
09/08/2019 16:00:00,38.55
12/08/2019 16:00:00,37.86
13/08/2019 16:00:00,39.01
14/08/2019 16:00:00,37.52
15/08/2019 16:00:00,37.19
16/08/2019 16:00:00,39.89
19/08/2019 16:00:00,42.7
20/08/2019 16:00:00,41.97
21/08/2019 16:00:00,42.81
22/08/2019 16:00:00,42.87
23/08/2019 16:00:00,40.61
26/08/2019 16:00:00,41.36
27/08/2019 16:00:00,40.45
28/08/2019 16:00:00,40.31
29/08/2019 16:00:00,41.75
30/08/2019 16:00:00,41.88
03/09/2019 16:00:00,41.04
04/09/2019 16:00:00,42.19
05/09/2019 16:00:00,44.94
06/09/2019 16:00:00,44.66
09/09/2019 16:00:00,45.13
10/09/2019 16:00:00,45.8
11/09/2019 16:00:00,46.08
12/09/2019 16:00:00,46.07
13/09/2019 16:00:00,45.49
16/09/2019 16:00:00,45.05
17/09/2019 16:00:00,45.27
18/09/2019 16:00:00,45
19/09/2019 16:00:00,44.24
20/09/2019 16:00:00,43.17
23/09/2019 16:00:00,43.71
24/09/2019 16:00:00,43.13
25/09/2019 16:00:00,44.56
26/09/2019 16:00:00,44.34
27/09/2019 16:00:00,42.94
30/09/2019 16:00:00,43.52
01/10/2019 16:00:00,43.5
02/10/2019 16:00:00,43.26
03/10/2019 16:00:00,45.33
04/10/2019 16:00:00,45.49
07/10/2019 16:00:00,46.08
08/10/2019 16:00:00,44.31
09/10/2019 16:00:00,45.18
10/10/2019 16:00:00,45.76
11/10/2019 16:00:00,46.5
14/10/2019 16:00:00,46.63
15/10/2019 16:00:00,49.09
16/10/2019 16:00:00,48.55
17/10/2019 16:00:00,48.57
18/10/2019 16:00:00,47.62
21/10/2019 16:00:00,49
22/10/2019 16:00:00,48.9
23/10/2019 16:00:00,48.77
24/10/2019 16:00:00,49.22
25/10/2019 16:00:00,51.14
28/10/2019 16:00:00,51.7
29/10/2019 16:00:00,50.73
30/10/2019 16:00:00,50.75
31/10/2019 16:00:00,50.26
01/11/2019 16:00:00,50.65
04/11/2019 16:00:00,52.63
05/11/2019 16:00:00,52.4
06/11/2019 16:00:00,51.91
07/11/2019 16:00:00,52.09
08/11/2019 16:00:00,51.95
11/11/2019 16:00:00,52.05
12/11/2019 16:00:00,52.4
13/11/2019 16:00:00,52.14
14/11/2019 16:00:00,52.45
15/11/2019 16:00:00,51.05
18/11/2019 16:00:00,53.07
19/11/2019 16:00:00,52
20/11/2019 16:00:00,52.8
21/11/2019 16:00:00,52.55
22/11/2019 16:00:00,52.72
25/11/2019 16:00:00,55.3
26/11/2019 16:00:00,54.25
27/11/2019 16:00:00,54.56
29/11/2019 13:00:00,54.19
02/12/2019 16:00:00,52.31
03/12/2019 16:00:00,51.92
04/12/2019 16:00:00,52.36
05/12/2019 16:00:00,52.19
06/12/2019 16:00:00,53.04
09/12/2019 16:00:00,53.04
10/12/2019 16:00:00,53.5
11/12/2019 16:00:00,54.34
12/12/2019 16:00:00,56.02
13/12/2019 16:00:00,56
16/12/2019 16:00:00,56.29
17/12/2019 16:00:00,57.07
18/12/2019 16:00:00,57.38
19/12/2019 16:00:00,58.87
20/12/2019 16:00:00,59.84
23/12/2019 16:00:00,59.71
24/12/2019 13:00:00,59.66
26/12/2019 16:00:00,59.8
27/12/2019 16:00:00,59.22
30/12/2019 16:00:00,58.08
31/12/2019 16:00:00,58.83
02/01/2020 16:00:00,59.98
03/01/2020 16:00:00,59.02
06/01/2020 16:00:00,59.27
07/01/2020 16:00:00,59.98
08/01/2020 16:00:00,60.1
09/01/2020 16:00:00,60.76
10/01/2020 16:00:00,61.08
13/01/2020 16:00:00,63
14/01/2020 16:00:00,61.82
15/01/2020 16:00:00,61.39
16/01/2020 16:00:00,62.23
17/01/2020 16:00:00,62.32
21/01/2020 16:00:00,61.99
22/01/2020 16:00:00,62.51
23/01/2020 16:00:00,63.22
24/01/2020 16:00:00,62.62
27/01/2020 16:00:00,60.05
28/01/2020 16:00:00,61.99
29/01/2020 16:00:00,61.39
30/01/2020 16:00:00,61.45
31/01/2020 16:00:00,59.11
03/02/2020 16:00:00,60.08
04/02/2020 16:00:00,61.78
05/02/2020 16:00:00,62.69
06/02/2020 16:00:00,63.56
07/02/2020 16:00:00,62.9
10/02/2020 16:00:00,65.74
11/02/2020 16:00:00,66.97
12/02/2020 16:00:00,68.14
13/02/2020 16:00:00,67.69
14/02/2020 16:00:00,72.45
18/02/2020 16:00:00,74.14
19/02/2020 16:00:00,78.68
20/02/2020 16:00:00,77.18
21/02/2020 16:00:00,73.52
24/02/2020 16:00:00,68.32
25/02/2020 16:00:00,65.51
26/02/2020 16:00:00,66.91
27/02/2020 16:00:00,63.15
28/02/2020 16:00:00,67.52
02/03/2020 16:00:00,69.11
03/03/2020 16:00:00,66.47
04/03/2020 16:00:00,71.13
05/03/2020 16:00:00,68.32
06/03/2020 16:00:00,66.51
09/03/2020 16:00:00,61.36
10/03/2020 16:00:00,65.27
11/03/2020 16:00:00,61.62
12/03/2020 16:00:00,54.08
13/03/2020 16:00:00,60.21
16/03/2020 16:00:00,49.1
17/03/2020 16:00:00,54.32
18/03/2020 16:00:00,50.71
19/03/2020 16:00:00,53.24
20/03/2020 16:00:00,51.44
23/03/2020 16:00:00,53.17
24/03/2020 16:00:00,62.3
25/03/2020 16:00:00,61.41
26/03/2020 16:00:00,64.31
27/03/2020 16:00:00,63.18
30/03/2020 16:00:00,66.4
31/03/2020 16:00:00,65.9
01/04/2020 16:00:00,60.77
02/04/2020 16:00:00,63.87
03/04/2020 16:00:00,60.98
06/04/2020 16:00:00,67.1
07/04/2020 16:00:00,64.76
08/04/2020 16:00:00,66.74
09/04/2020 16:00:00,65.74
13/04/2020 16:00:00,67.46
14/04/2020 16:00:00,70.99
15/04/2020 16:00:00,70.21
16/04/2020 16:00:00,73.68
17/04/2020 16:00:00,73.08
20/04/2020 16:00:00,71.76
21/04/2020 16:00:00,67.38
22/04/2020 16:00:00,71.54
23/04/2020 16:00:00,71
24/04/2020 16:00:00,72.4
27/04/2020 16:00:00,74.27
28/04/2020 16:00:00,72.84
29/04/2020 16:00:00,74.61
30/04/2020 16:00:00,73.07
01/05/2020 16:00:00,70.69
04/05/2020 16:00:00,72.82
05/05/2020 16:00:00,73.44
06/05/2020 16:00:00,74.45
07/05/2020 16:00:00,76.22
08/05/2020 16:00:00,78.13
11/05/2020 16:00:00,80.66
12/05/2020 16:00:00,78.03
13/05/2020 16:00:00,77.8
14/05/2020 16:00:00,80.31
15/05/2020 16:00:00,84.91
18/05/2020 16:00:00,87.5
19/05/2020 16:00:00,88.06
20/05/2020 16:00:00,89.7
21/05/2020 16:00:00,87.75
22/05/2020 16:00:00,90.26
26/05/2020 16:00:00,87.18
27/05/2020 16:00:00,85.25
28/05/2020 16:00:00,84.87
29/05/2020 16:00:00,88.76
01/06/2020 16:00:00,88.06
02/06/2020 16:00:00,88.25
03/06/2020 16:00:00,87.7
04/06/2020 16:00:00,87.67
05/06/2020 16:00:00,89.2
08/06/2020 16:00:00,88.05
09/06/2020 16:00:00,90.46
10/06/2020 16:00:00,93.67
11/06/2020 16:00:00,87.96
12/06/2020 16:00:00,89.33
15/06/2020 16:00:00,91.74
16/06/2020 16:00:00,90.69
17/06/2020 16:00:00,92.36
18/06/2020 16:00:00,92.18
19/06/2020 16:00:00,92.61
22/06/2020 16:00:00,95.27
23/06/2020 16:00:00,94.5
24/06/2020 16:00:00,92.36
25/06/2020 16:00:00,94.9
26/06/2020 16:00:00,91.55
29/06/2020 16:00:00,92
30/06/2020 16:00:00,94.98
01/07/2020 16:00:00,95.3
02/07/2020 16:00:00,96.12
06/07/2020 16:00:00,98.39
07/07/2020 16:00:00,98.72
08/07/2020 16:00:00,102.16
09/07/2020 16:00:00,105.09
10/07/2020 16:00:00,104.79
13/07/2020 16:00:00,100.52
14/07/2020 16:00:00,103.77
15/07/2020 16:00:00,102.27
16/07/2020 16:00:00,101.35
17/07/2020 16:00:00,102.02
20/07/2020 16:00:00,105.11
21/07/2020 16:00:00,103.29
22/07/2020 16:00:00,104.39
23/07/2020 16:00:00,101.3
24/07/2020 16:00:00,101.95
27/07/2020 16:00:00,104.22
28/07/2020 16:00:00,102.16
29/07/2020 16:00:00,104.66
30/07/2020 16:00:00,106.14
31/07/2020 16:00:00,106.15
03/08/2020 16:00:00,110.1
04/08/2020 16:00:00,112.28
05/08/2020 16:00:00,112.87
06/08/2020 16:00:00,113.36
07/08/2020 16:00:00,112
10/08/2020 16:00:00,111.65
11/08/2020 16:00:00,108.5
12/08/2020 16:00:00,114.4
13/08/2020 16:00:00,114.43
14/08/2020 16:00:00,115.64
17/08/2020 16:00:00,123.37
18/08/2020 16:00:00,122.61
19/08/2020 16:00:00,121.39
20/08/2020 16:00:00,121.41
21/08/2020 16:00:00,126.84
24/08/2020 16:00:00,127.2
25/08/2020 16:00:00,127.5
26/08/2020 16:00:00,127.73
27/08/2020 16:00:00,126.28
28/08/2020 16:00:00,131.48
31/08/2020 16:00:00,133.75
01/09/2020 16:00:00,138.21
02/09/2020 16:00:00,143.47
03/09/2020 16:00:00,130.16
04/09/2020 16:00:00,126.23
08/09/2020 16:00:00,119.13
09/09/2020 16:00:00,127.15
10/09/2020 16:00:00,123.12
11/09/2020 16:00:00,121.65
14/09/2020 16:00:00,128.72
15/09/2020 16:00:00,129.91
16/09/2020 16:00:00,125.15
17/09/2020 16:00:00,124.64
18/09/2020 16:00:00,121.89
21/09/2020 16:00:00,125.17
22/09/2020 16:00:00,126.38
23/09/2020 16:00:00,121.24
24/09/2020 16:00:00,123.48
25/09/2020 16:00:00,128.74
28/09/2020 16:00:00,130.35
29/09/2020 16:00:00,132.26
30/09/2020 16:00:00,135.31
01/10/2020 16:00:00,136.15
02/10/2020 16:00:00,130.62
05/10/2020 16:00:00,136.43
06/10/2020 16:00:00,137.37
07/10/2020 16:00:00,139.64
08/10/2020 16:00:00,138.39
09/10/2020 16:00:00,137.63
12/10/2020 16:00:00,142.26
13/10/2020 16:00:00,142.48
14/10/2020 16:00:00,140.95
15/10/2020 16:00:00,139.7
16/10/2020 16:00:00,138.12
19/10/2020 16:00:00,134.98
20/10/2020 16:00:00,136.46
21/10/2020 16:00:00,135.25
22/10/2020 16:00:00,133.61
23/10/2020 16:00:00,135.9
26/10/2020 16:00:00,131.41
27/10/2020 16:00:00,133.97
28/10/2020 16:00:00,126.27
29/10/2020 16:00:00,130.24
30/10/2020 16:00:00,125.34
02/11/2020 16:00:00,125.81
03/11/2020 16:00:00,130.2
04/11/2020 16:00:00,137.94
05/11/2020 16:00:00,141.6
06/11/2020 16:00:00,145.62
09/11/2020 16:00:00,136.31
10/11/2020 16:00:00,127.7
11/11/2020 16:00:00,134.18
12/11/2020 16:00:00,134.57
13/11/2020 16:00:00,132.97
16/11/2020 16:00:00,135.15
17/11/2020 16:00:00,134.22
18/11/2020 16:00:00,134.29
19/11/2020 16:00:00,134.4
20/11/2020 16:00:00,130.88
23/11/2020 16:00:00,131.4
24/11/2020 16:00:00,129.58
25/11/2020 16:00:00,132.35
27/11/2020 13:00:00,132.61
30/11/2020 16:00:00,134.01
01/12/2020 16:00:00,133.9
02/12/2020 16:00:00,135.45
03/12/2020 16:00:00,133.96
04/12/2020 16:00:00,135.58
07/12/2020 16:00:00,136.07
08/12/2020 16:00:00,133.5
09/12/2020 16:00:00,129.31
10/12/2020 16:00:00,129.72
11/12/2020 16:00:00,130.13
14/12/2020 16:00:00,133.09
15/12/2020 16:00:00,133.6
16/12/2020 16:00:00,132.43
17/12/2020 16:00:00,133.41
18/12/2020 16:00:00,132.72
21/12/2020 16:00:00,133.32
22/12/2020 16:00:00,132.78
23/12/2020 16:00:00,130.09
24/12/2020 13:00:00,129.94
28/12/2020 16:00:00,129
29/12/2020 16:00:00,129.43
30/12/2020 16:00:00,131.46
31/12/2020 16:00:00,130.55
